61   17 + 44
61   18 + 43
61   19 + 42
61   20 + 41
61   21 + 40
61   22 + 39
61   23 + 38
61   24 + 37
61   25 + 36
61   26 + 35
61   27 + 34
61   28 + 33
61   29 + 32
61   30 + 31
61   31 + 30
61   32 + 29
61   33 + 28
61   34 + 27
61   35 + 26
61   36 + 25
61   37 + 24
61   38 + 23
61   39 + 22
61   40 + 21
61   41 + 20
61   42 + 19
61   43 + 18
61   44 + 17
61   45 + 16
61   46 + 15
61   47 + 14
61   48 + 13
61   49 + 12
61   50 + 11
61   51 + 10
61   52 + 9
61   53 + 8
61   54 + 7
61   55 + 6
61   56 + 5
61   57 + 4
61   58 + 3
61   59 + 2
61   60 + 1
62   1 + 61
62   2 + 60
62   3 + 59
62   4 + 58
62   5 + 57
62   6 + 56
62   7 + 55
62   8 + 54
62   9 + 53
62   10 + 52
62   11 + 51
62   12 + 50
62   13 + 49
62   14 + 48
62   15 + 47
62   16 + 46
62   17 + 45
62   18 + 44
62   19 + 43
62   20 + 42
62   21 + 41
62   22 + 40
62   23 + 39
62   24 + 38
62   25 + 37
62   26 + 36
62   27 + 35
62   28 + 34
62   29 + 33
62   30 + 32
62   31 + 31
62   32 + 30
62   33 + 29
62   34 + 28
62   35 + 27
62   36 + 26
62   37 + 25
62   38 + 24
62   39 + 23
62   40 + 22
62   41 + 21
62   42 + 20
62   43 + 19
62   44 + 18
62   45 + 17
62   46 + 16
62   47 + 15
62   48 + 14
62   49 + 13
62   50 + 12
62   51 + 11
62   52 + 10
62   53 + 9
62   54 + 8
62   55 + 7
62   56 + 6
62   57 + 5
62   58 + 4
62   59 + 3
62   60 + 2
62   61 + 1
63   1 + 62
63   2 + 61
63   3 + 60
63   4 + 59
63   5 + 58
63   6 + 57
63   7 + 56
63   8 + 55
63   9 + 54
63   10 + 53
63   11 + 52
63   12 + 51
63   13 + 50
63   14 + 49
63   15 + 48
63   16 + 47
63   17 + 46
63   18 + 45
63   19 + 44
63   20 + 43
63   21 + 42
63   22 + 41
63   23 + 40
63   24 + 39
63   25 + 38
63   26 + 37
63   27 + 36
63   28 + 35
63   29 + 34
63   30 + 33
63   31 + 32
63   32 + 31
63   33 + 30
63   34 + 29
63   35 + 28
63   36 + 27
63   37 + 26
63   38 + 25
63   39 + 24
63   40 + 23
63   41 + 22
63   42 + 21
63   43 + 20
63   44 + 19
63   45 + 18
63   46 + 17
63   47 + 16
63   48 + 15
63   49 + 14
63   50 + 13
63   51 + 12
63   52 + 11
63   53 + 10
63   54 + 9
63   55 + 8
63   56 + 7
63   57 + 6
63   58 + 5
63   59 + 4
63   60 + 3
63   61 + 2
63   62 + 1
64   1 + 63
64   2 + 62
64   3 + 61
64   4 + 60
64   5 + 59
64   6 + 58
64   7 + 57
64   8 + 56
64   9 + 55
64   10 + 54
64   11 + 53
64   12 + 52
64   13 + 51
64   14 + 50
64   15 + 49
64   16 + 48
64   17 + 47
64   18 + 46
64   19 + 45
64   20 + 44
64   21 + 43
64   22 + 42
64   23 + 41
64   24 + 40
64   25 + 39
64   26 + 38
64   27 + 37
64   28 + 36
64   29 + 35
64   30 + 34
64   31 + 33
64   32 + 32
64   33 + 31
64   34 + 30
64   35 + 29
64   36 + 28
64   37 + 27
64   38 + 26
64   39 + 25
64   40 + 24
64   41 + 23
64   42 + 22
64   43 + 21
64   44 + 20
64   45 + 19
64   46 + 18
64   47 + 17
64   48 + 16
64   49 + 15
64   50 + 14
64   51 + 13
64   52 + 12
64   53 + 11
64   54 + 10
64   55 + 9
64   56 + 8
64   57 + 7
64   58 + 6
64   59 + 5
64   60 + 4
64   61 + 3
64   62 + 2
64   63 + 1
65   1 + 64
65   2 + 63
65   3 + 62
65   4 + 61
65   5 + 60
65   6 + 59
65   7 + 58
65   8 + 57
65   9 + 56
65   10 + 55
65   11 + 54
65   12 + 53
65   13 + 52
65   14 + 51
65   15 + 50
65   16 + 49
65   17 + 48
65   18 + 47
65   19 + 46
65   20 + 45
65   21 + 44
65   22 + 43
65   23 + 42
65   24 + 41
65   25 + 40
65   26 + 39
65   27 + 38
65   28 + 37
65   29 + 36
65   30 + 35
65   31 + 34
65   32 + 33
65   33 + 32
65   34 + 31
65   35 + 30
65   36 + 29
65   37 + 28
65   38 + 27
65   39 + 26
65   40 + 25
65   41 + 24
65   42 + 23
65   43 + 22
65   44 + 21
65   45 + 20
65   46 + 19
65   47 + 18
65   48 + 17
65   49 + 16
65   50 + 15
65   51 + 14
65   52 + 13
65   53 + 12
65   54 + 11
65   55 + 10
65   56 + 9
65   57 + 8
65   58 + 7
65   59 + 6
65   60 + 5
65   61 + 4
65   62 + 3
65   63 + 2
65   64 + 1
66   1 + 65
66   2 + 64
66   3 + 63
66   4 + 62
66   5 + 61
66   6 + 60
66   7 + 59
66   8 + 58
66   9 + 57
66   10 + 56
66   11 + 55
66   12 + 54
66   13 + 53
66   14 + 52
66   15 + 51
66   16 + 50
66   17 + 49
66   18 + 48
66   19 + 47
66   20 + 46
66   21 + 45
66   22 + 44
66   23 + 43
66   24 + 42
66   25 + 41
66   26 + 40
66   27 + 39
66   28 + 38
66   29 + 37
66   30 + 36
66   31 + 35
66   32 + 34
66   33 + 33
66   34 + 32
66   35 + 31
66   36 + 30
66   37 + 29
66   38 + 28
66   39 + 27
66   40 + 26
66   41 + 25
66   42 + 24
66   43 + 23
66   44 + 22
66   45 + 21
66   46 + 20
66   47 + 19
66   48 + 18
66   49 + 17
66   50 + 16
66   51 + 15
66   52 + 14
66   53 + 13
66   54 + 12
66   55 + 11
66   56 + 10
66   57 + 9
66   58 + 8
66   59 + 7
66   60 + 6
66   61 + 5
66   62 + 4
66   63 + 3
66   64 + 2
66   65 + 1
67   1 + 66
67   2 + 65
67   3 + 64
67   4 + 63
67   5 + 62
67   6 + 61
67   7 + 60
67   8 + 59
67   9 + 58
67   10 + 57
67   11 + 56
67   12 + 55
67   13 + 54
67   14 + 53
67   15 + 52
67   16 + 51
67   17 + 50
67   18 + 49
67   19 + 48
67   20 + 47
67   21 + 46
67   22 + 45
67   23 + 44
67   24 + 43
67   25 + 42
67   26 + 41
67   27 + 40
67   28 + 39
67   29 + 38
67   30 + 37
67   31 + 36
67   32 + 35
67   33 + 34
67   34 + 33
67   35 + 32
67   36 + 31
67   37 + 30
67   38 + 29
67   39 + 28
67   40 + 27
67   41 + 26
67   42 + 25
67   43 + 24
67   44 + 23
67   45 + 22
67   46 + 21
67   47 + 20
67   48 + 19
67   49 + 18
67   50 + 17
67   51 + 16
67   52 + 15
67   53 + 14
67   54 + 13
67   55 + 12
67   56 + 11
67   57 + 10
67   58 + 9
67   59 + 8
67   60 + 7
67   61 + 6
67   62 + 5
67   63 + 4
67   64 + 3
67   65 + 2
67   66 + 1
68   1 + 67
68   2 + 66
68   3 + 65
68   4 + 64
68   5 + 63
68   6 + 62
68   7 + 61
68   8 + 60
68   9 + 59
68   10 + 58
68   11 + 57
68   12 + 56
68   13 + 55
68   14 + 54
68   15 + 53
68   16 + 52
68   17 + 51
68   18 + 50
68   19 + 49
68   20 + 48
68   21 + 47
68   22 + 46
68   23 + 45
68   24 + 44
68   25 + 43
68   26 + 42
68   27 + 41
68   28 + 40
68   29 + 39
68   30 + 38
68   31 + 37
68   32 + 36
68   33 + 35
68   34 + 34
68   35 + 33
68   36 + 32
68   37 + 31
68   38 + 30
68   39 + 29
68   40 + 28
68   41 + 27
68   42 + 26
68   43 + 25
68   44 + 24
68   45 + 23
68   46 + 22
68   47 + 21
68   48 + 20
68   49 + 19
68   50 + 18
68   51 + 17
68   52 + 16
68   53 + 15
68   54 + 14
68   55 + 13
68   56 + 12
68   57 + 11
68   58 + 10
68   59 + 9
68   60 + 8
68   61 + 7
68   62 + 6
68   63 + 5
68   64 + 4
68   65 + 3
68   66 + 2
68   67 + 1
69   1 + 68
69   2 + 67
69   3 + 66
69   4 + 65
69   5 + 64
69   6 + 63
69   7 + 62
69   8 + 61
69   9 + 60
69   10 + 59
69   11 + 58
69   12 + 57
69   13 + 56
69   14 + 55
69   15 + 54
69   16 + 53
69   17 + 52
69   18 + 51
69   19 + 50
69   20 + 49
69   21 + 48
69   22 + 47
69   23 + 46
69   24 + 45
69   25 + 44
69   26 + 43
69   27 + 42
69   28 + 41
69   29 + 40
69   30 + 39
69   31 + 38
69   32 + 37
69   33 + 36
69   34 + 35
69   35 + 34
69   36 + 33
69   37 + 32
69   38 + 31
69   39 + 30
69   40 + 29
69   41 + 28
69   42 + 27
69   43 + 26
69   44 + 25
69   45 + 24
69   46 + 23
69   47 + 22
69   48 + 21
69   49 + 20
69   50 + 19
69   51 + 18
69   52 + 17
69   53 + 16
69   54 + 15
69   55 + 14
69   56 + 13
69   57 + 12
69   58 + 11
69   59 + 10
69   60 + 9
69   61 + 8
69   62 + 7
69   63 + 6
69   64 + 5
69   65 + 4
69   66 + 3
69   67 + 2
69   68 + 1
70   1 + 69
70   2 + 68
70   3 + 67
70   4 + 66
70   5 + 65
70   6 + 64
70   7 + 63
70   8 + 62
70   9 + 61
70   10 + 60
70   11 + 59
70   12 + 58
70   13 + 57
70   14 + 56
70   15 + 55
70   16 + 54
70   17 + 53
70   18 + 52
70   19 + 51
70   20 + 50
70   21 + 49
70   22 + 48
70   23 + 47
70   24 + 46
70   25 + 45
70   26 + 44
70   27 + 43
70   28 + 42
70   29 + 41
70   30 + 40
70   31 + 39
70   32 + 38
70   33 + 37
70   34 + 36
70   35 + 35
70   36 + 34
70   37 + 33
70   38 + 32
70   39 + 31
70   40 + 30
70   41 + 29
70   42 + 28
70   43 + 27
70   44 + 26
70   45 + 25
70   46 + 24
70   47 + 23
70   48 + 22
70   49 + 21
70   50 + 20
70   51 + 19
70   52 + 18
70   53 + 17
70   54 + 16
70   55 + 15
70   56 + 14
70   57 + 13
70   58 + 12
70   59 + 11
70   60 + 10
70   61 + 9
70   62 + 8
70   63 + 7
70   64 + 6
70   65 + 5
70   66 + 4
70   67 + 3
70   68 + 2
70   69 + 1
