59	40 + 19
59	41 + 18
59	42 + 17
59	43 + 16
59	44 + 15
59	45 + 14
59	46 + 13
59	47 + 12
59	48 + 11
59	49 + 10
59	50 + 9
59	51 + 8
59	52 + 7
59	53 + 6
59	54 + 5
59	55 + 4
59	56 + 3
59	57 + 2
59	58 + 1
59	59 + 0
60	1 + 59
60	2 + 58
60	3 + 57
60	4 + 56
60	5 + 55
60	6 + 54
60	7 + 53
60	8 + 52
60	9 + 51
60	10 + 50
60	11 + 49
60	12 + 48
60	13 + 47
60	14 + 46
60	15 + 45
60	16 + 44
60	17 + 43
60	18 + 42
60	19 + 41
60	20 + 40
60	21 + 39
60	22 + 38
60	23 + 37
60	24 + 36
60	25 + 35
60	26 + 34
60	27 + 33
60	28 + 32
60	29 + 31
60	30 + 30
60	31 + 29
60	32 + 28
60	33 + 27
60	34 + 26
60	35 + 25
60	36 + 24
60	37 + 23
60	38 + 22
60	39 + 21
60	40 + 20
60	41 + 19
60	42 + 18
60	43 + 17
60	44 + 16
60	45 + 15
60	46 + 14
60	47 + 13
60	48 + 12
60	49 + 11
60	50 + 10
60	51 + 9
60	52 + 8
60	53 + 7
60	54 + 6
60	55 + 5
60	56 + 4
60	57 + 3
60	58 + 2
60	59 + 1
60	60 + 0
61	1 + 60
61	2 + 59
61	3 + 58
61	4 + 57
61	5 + 56
61	6 + 55
61	7 + 54
61	8 + 53
61	9 + 52
61	10 + 51
61	11 + 50
61	12 + 49
61	13 + 48
61	14 + 47
61	15 + 46
61	16 + 45
61	17 + 44
61	18 + 43
61	19 + 42
61	20 + 41
61	21 + 40
61	22 + 39
61	23 + 38
61	24 + 37
61	25 + 36
61	26 + 35
61	27 + 34
61	28 + 33
61	29 + 32
61	30 + 31
61	31 + 30
61	32 + 29
61	33 + 28
61	34 + 27
61	35 + 26
61	36 + 25
61	37 + 24
61	38 + 23
61	39 + 22
61	40 + 21
61	41 + 20
61	42 + 19
61	43 + 18
61	44 + 17
61	45 + 16
61	46 + 15
61	47 + 14
61	48 + 13
61	49 + 12
61	50 + 11
61	51 + 10
61	52 + 9
61	53 + 8
61	54 + 7
61	55 + 6
61	56 + 5
61	57 + 4
61	58 + 3
61	59 + 2
61	60 + 1
61	61 + 0
62	1 + 61
62	2 + 60
62	3 + 59
62	4 + 58
62	5 + 57
62	6 + 56
62	7 + 55
62	8 + 54
62	9 + 53
62	10 + 52
62	11 + 51
62	12 + 50
62	13 + 49
62	14 + 48
62	15 + 47
62	16 + 46
62	17 + 45
62	18 + 44
62	19 + 43
62	20 + 42
62	21 + 41
62	22 + 40
62	23 + 39
62	24 + 38
62	25 + 37
62	26 + 36
62	27 + 35
62	28 + 34
62	29 + 33
62	30 + 32
62	31 + 31
62	32 + 30
62	33 + 29
62	34 + 28
62	35 + 27
62	36 + 26
62	37 + 25
62	38 + 24
62	39 + 23
62	40 + 22
62	41 + 21
62	42 + 20
62	43 + 19
62	44 + 18
62	45 + 17
62	46 + 16
62	47 + 15
62	48 + 14
62	49 + 13
62	50 + 12
62	51 + 11
62	52 + 10
62	53 + 9
62	54 + 8
62	55 + 7
62	56 + 6
62	57 + 5
62	58 + 4
62	59 + 3
62	60 + 2
62	61 + 1
62	62 + 0
63	1 + 62
63	2 + 61
63	3 + 60
63	4 + 59
63	5 + 58
63	6 + 57
63	7 + 56
63	8 + 55
63	9 + 54
63	10 + 53
63	11 + 52
63	12 + 51
63	13 + 50
63	14 + 49
63	15 + 48
63	16 + 47
63	17 + 46
63	18 + 45
63	19 + 44
63	20 + 43
63	21 + 42
63	22 + 41
63	23 + 40
63	24 + 39
63	25 + 38
63	26 + 37
63	27 + 36
63	28 + 35
63	29 + 34
63	30 + 33
63	31 + 32
63	32 + 31
63	33 + 30
63	34 + 29
63	35 + 28
63	36 + 27
63	37 + 26
63	38 + 25
63	39 + 24
63	40 + 23
63	41 + 22
63	42 + 21
63	43 + 20
63	44 + 19
63	45 + 18
63	46 + 17
63	47 + 16
63	48 + 15
63	49 + 14
63	50 + 13
63	51 + 12
63	52 + 11
63	53 + 10
63	54 + 9
63	55 + 8
63	56 + 7
63	57 + 6
63	58 + 5
63	59 + 4
63	60 + 3
63	61 + 2
63	62 + 1
63	63 + 0
64	1 + 63
64	2 + 62
64	3 + 61
64	4 + 60
64	5 + 59
64	6 + 58
64	7 + 57
64	8 + 56
64	9 + 55
64	10 + 54
64	11 + 53
64	12 + 52
64	13 + 51
64	14 + 50
64	15 + 49
64	16 + 48
64	17 + 47
64	18 + 46
64	19 + 45
64	20 + 44
64	21 + 43
64	22 + 42
64	23 + 41
64	24 + 40
64	25 + 39
64	26 + 38
64	27 + 37
64	28 + 36
64	29 + 35
64	30 + 34
64	31 + 33
64	32 + 32
64	33 + 31
64	34 + 30
64	35 + 29
64	36 + 28
64	37 + 27
64	38 + 26
64	39 + 25
64	40 + 24
64	41 + 23
64	42 + 22
64	43 + 21
64	44 + 20
64	45 + 19
64	46 + 18
64	47 + 17
64	48 + 16
64	49 + 15
64	50 + 14
64	51 + 13
64	52 + 12
64	53 + 11
64	54 + 10
64	55 + 9
64	56 + 8
64	57 + 7
64	58 + 6
64	59 + 5
64	60 + 4
64	61 + 3
64	62 + 2
64	63 + 1
64	64 + 0
65	1 + 64
65	2 + 63
65	3 + 62
65	4 + 61
65	5 + 60
65	6 + 59
65	7 + 58
65	8 + 57
65	9 + 56
65	10 + 55
65	11 + 54
65	12 + 53
65	13 + 52
65	14 + 51
65	15 + 50
65	16 + 49
65	17 + 48
65	18 + 47
65	19 + 46
65	20 + 45
65	21 + 44
65	22 + 43
65	23 + 42
65	24 + 41
65	25 + 40
65	26 + 39
65	27 + 38
65	28 + 37
65	29 + 36
65	30 + 35
65	31 + 34
65	32 + 33
65	33 + 32
65	34 + 31
65	35 + 30
65	36 + 29
65	37 + 28
65	38 + 27
65	39 + 26
65	40 + 25
65	41 + 24
65	42 + 23
65	43 + 22
65	44 + 21
65	45 + 20
65	46 + 19
65	47 + 18
65	48 + 17
65	49 + 16
65	50 + 15
65	51 + 14
65	52 + 13
65	53 + 12
65	54 + 11
65	55 + 10
65	56 + 9
65	57 + 8
65	58 + 7
65	59 + 6
65	60 + 5
65	61 + 4
65	62 + 3
65	63 + 2
65	64 + 1
65	65 + 0
66	1 + 65
66	2 + 64
66	3 + 63
66	4 + 62
66	5 + 61
66	6 + 60
66	7 + 59
66	8 + 58
66	9 + 57
66	10 + 56
66	11 + 55
66	12 + 54
66	13 + 53
66	14 + 52
66	15 + 51
66	16 + 50
66	17 + 49
66	18 + 48
66	19 + 47
66	20 + 46
66	21 + 45
66	22 + 44
66	23 + 43
66	24 + 42
66	25 + 41
66	26 + 40
66	27 + 39
66	28 + 38
66	29 + 37
66	30 + 36
66	31 + 35
66	32 + 34
66	33 + 33
66	34 + 32
66	35 + 31
66	36 + 30
66	37 + 29
66	38 + 28
66	39 + 27
66	40 + 26
66	41 + 25
66	42 + 24
66	43 + 23
66	44 + 22
66	45 + 21
66	46 + 20
66	47 + 19
66	48 + 18
66	49 + 17
66	50 + 16
66	51 + 15
66	52 + 14
66	53 + 13
66	54 + 12
66	55 + 11
66	56 + 10
66	57 + 9
66	58 + 8
66	59 + 7
66	60 + 6
66	61 + 5
66	62 + 4
66	63 + 3
66	64 + 2
66	65 + 1
66	66 + 0
67	1 + 66
67	2 + 65
67	3 + 64
67	4 + 63
67	5 + 62
67	6 + 61
67	7 + 60
67	8 + 59
67	9 + 58
67	10 + 57
67	11 + 56
67	12 + 55
67	13 + 54
67	14 + 53
67	15 + 52
67	16 + 51
67	17 + 50
67	18 + 49
67	19 + 48
67	20 + 47
67	21 + 46
67	22 + 45
67	23 + 44
67	24 + 43
67	25 + 42
67	26 + 41
67	27 + 40
67	28 + 39
67	29 + 38
67	30 + 37
67	31 + 36
67	32 + 35
67	33 + 34
67	34 + 33
67	35 + 32
67	36 + 31
67	37 + 30
67	38 + 29
67	39 + 28
67	40 + 27
67	41 + 26
67	42 + 25
67	43 + 24
67	44 + 23
67	45 + 22
67	46 + 21
67	47 + 20
67	48 + 19
67	49 + 18
67	50 + 17
67	51 + 16
67	52 + 15
67	53 + 14
67	54 + 13
67	55 + 12
67	56 + 11
67	57 + 10
67	58 + 9
67	59 + 8
67	60 + 7
67	61 + 6
67	62 + 5
67	63 + 4
67	64 + 3
67	65 + 2
67	66 + 1
67	67 + 0
68	1 + 67
68	2 + 66
68	3 + 65
68	4 + 64
68	5 + 63
68	6 + 62
68	7 + 61
68	8 + 60
68	9 + 59
68	10 + 58
68	11 + 57
68	12 + 56
68	13 + 55
68	14 + 54
68	15 + 53
68	16 + 52
68	17 + 51
68	18 + 50
68	19 + 49
68	20 + 48
68	21 + 47
68	22 + 46
68	23 + 45
68	24 + 44
68	25 + 43
68	26 + 42
68	27 + 41
68	28 + 40
68	29 + 39
68	30 + 38
68	31 + 37
68	32 + 36
68	33 + 35
68	34 + 34
68	35 + 33
68	36 + 32
68	37 + 31
68	38 + 30
68	39 + 29
68	40 + 28
68	41 + 27
68	42 + 26
68	43 + 25
68	44 + 24
68	45 + 23
68	46 + 22
68	47 + 21
68	48 + 20
68	49 + 19
68	50 + 18
68	51 + 17
68	52 + 16
68	53 + 15
68	54 + 14
68	55 + 13
68	56 + 12
68	57 + 11
68	58 + 10
68	59 + 9
68	60 + 8
68	61 + 7
68	62 + 6
68	63 + 5
68	64 + 4
68	65 + 3
68	66 + 2
68	67 + 1
68	68 + 0
69	1 + 68
69	2 + 67
69	3 + 66
69	4 + 65
69	5 + 64
69	6 + 63
69	7 + 62
69	8 + 61
69	9 + 60
69	10 + 59
69	11 + 58
69	12 + 57
69	13 + 56
69	14 + 55
69	15 + 54
69	16 + 53
69	17 + 52
69	18 + 51
69	19 + 50
69	20 + 49
69	21 + 48
69	22 + 47
69	23 + 46
69	24 + 45
69	25 + 44
69	26 + 43
69	27 + 42
69	28 + 41
69	29 + 40
69	30 + 39
69	31 + 38
69	32 + 37
69	33 + 36
69	34 + 35
69	35 + 34
69	36 + 33
69	37 + 32
69	38 + 31
69	39 + 30
69	40 + 29
69	41 + 28
69	42 + 27
69	43 + 26
69	44 + 25
69	45 + 24
69	46 + 23
69	47 + 22
69	48 + 21
69	49 + 20
69	50 + 19
69	51 + 18
69	52 + 17
69	53 + 16
69	54 + 15
69	55 + 14
69	56 + 13
69	57 + 12
69	58 + 11
69	59 + 10
69	60 + 9
69	61 + 8
69	62 + 7
69	63 + 6
69	64 + 5
69	65 + 4
69	66 + 3
69	67 + 2
69	68 + 1
69	69 + 0
70	1 + 69
70	2 + 68
70	3 + 67
70	4 + 66
70	5 + 65
70	6 + 64
70	7 + 63
70	8 + 62
70	9 + 61
70	10 + 60
70	11 + 59
70	12 + 58
70	13 + 57
70	14 + 56
70	15 + 55
70	16 + 54
70	17 + 53
70	18 + 52
70	19 + 51
70	20 + 50
70	21 + 49
70	22 + 48
70	23 + 47
70	24 + 46
70	25 + 45
70	26 + 44
70	27 + 43
70	28 + 42
70	29 + 41
70	30 + 40
70	31 + 39
70	32 + 38
70	33 + 37
70	34 + 36
70	35 + 35
70	36 + 34
70	37 + 33
70	38 + 32
70	39 + 31
70	40 + 30
70	41 + 29
70	42 + 28
70	43 + 27
70	44 + 26
70	45 + 25
70	46 + 24
70	47 + 23
70	48 + 22
70	49 + 21
70	50 + 20
70	51 + 19
70	52 + 18
70	53 + 17
70	54 + 16
70	55 + 15
70	56 + 14
70	57 + 13
70	58 + 12
70	59 + 11
70	60 + 10
70	61 + 9
70	62 + 8
70	63 + 7
70	64 + 6
70	65 + 5
70	66 + 4
70	67 + 3
70	68 + 2
70	69 + 1
70	70 + 0
71	1 + 70
71	2 + 69
71	3 + 68
71	4 + 67
71	5 + 66
71	6 + 65
71	7 + 64
71	8 + 63
71	9 + 62
71	10 + 61
71	11 + 60
71	12 + 59
71	13 + 58
71	14 + 57
71	15 + 56
71	16 + 55
71	17 + 54
71	18 + 53
71	19 + 52
71	20 + 51
71	21 + 50
71	22 + 49
71	23 + 48
71	24 + 47
71	25 + 46
71	26 + 45
71	27 + 44
71	28 + 43
71	29 + 42
71	30 + 41
71	31 + 40
71	32 + 39
71	33 + 38
71	34 + 37
71	35 + 36
71	36 + 35
71	37 + 34
71	38 + 33
71	39 + 32
71	40 + 31
71	41 + 30
71	42 + 29
71	43 + 28
71	44 + 27
71	45 + 26
71	46 + 25
71	47 + 24
71	48 + 23
71	49 + 22
71	50 + 21
71	51 + 20
71	52 + 19
71	53 + 18
71	54 + 17
71	55 + 16
71	56 + 15
71	57 + 14
71	58 + 13
71	59 + 12
71	60 + 11
71	61 + 10
71	62 + 9
71	63 + 8
71	64 + 7
71	65 + 6
71	66 + 5
71	67 + 4
71	68 + 3
71	69 + 2
71	70 + 1
71	71 + 0
72	1 + 71
72	2 + 70
72	3 + 69
72	4 + 68
72	5 + 67
72	6 + 66
72	7 + 65
72	8 + 64
72	9 + 63
72	10 + 62
72	11 + 61
72	12 + 60
72	13 + 59
72	14 + 58
72	15 + 57
72	16 + 56
72	17 + 55
72	18 + 54
72	19 + 53
72	20 + 52
72	21 + 51
72	22 + 50
72	23 + 49
72	24 + 48
72	25 + 47
72	26 + 46
72	27 + 45
72	28 + 44
72	29 + 43
72	30 + 42
72	31 + 41
72	32 + 40
72	33 + 39
72	34 + 38
72	35 + 37
72	36 + 36
72	37 + 35
72	38 + 34
72	39 + 33
72	40 + 32
72	41 + 31
72	42 + 30
72	43 + 29
72	44 + 28
72	45 + 27
72	46 + 26
72	47 + 25
72	48 + 24
72	49 + 23
72	50 + 22
72	51 + 21
72	52 + 20
72	53 + 19
72	54 + 18
72	55 + 17
72	56 + 16
72	57 + 15
72	58 + 14
72	59 + 13
72	60 + 12
72	61 + 11
72	62 + 10
72	63 + 9
72	64 + 8
72	65 + 7
72	66 + 6
72	67 + 5
72	68 + 4
72	69 + 3
72	70 + 2
72	71 + 1
72	72 + 0
73	1 + 72
73	2 + 71
73	3 + 70
73	4 + 69
73	5 + 68
73	6 + 67
73	7 + 66
73	8 + 65
73	9 + 64
73	10 + 63
73	11 + 62
73	12 + 61
73	13 + 60
73	14 + 59
73	15 + 58
73	16 + 57
73	17 + 56
73	18 + 55
73	19 + 54
73	20 + 53
73	21 + 52
73	22 + 51
73	23 + 50
73	24 + 49
73	25 + 48
73	26 + 47
73	27 + 46
73	28 + 45
73	29 + 44
73	30 + 43
73	31 + 42
73	32 + 41
73	33 + 40
73	34 + 39
73	35 + 38
73	36 + 37
73	37 + 36
73	38 + 35
73	39 + 34
73	40 + 33
73	41 + 32
73	42 + 31
73	43 + 30
73	44 + 29
73	45 + 28
73	46 + 27
73	47 + 26
73	48 + 25
73	49 + 24
73	50 + 23
73	51 + 22
73	52 + 21
73	53 + 20
73	54 + 19
73	55 + 18
73	56 + 17
73	57 + 16
73	58 + 15
73	59 + 14
73	60 + 13
73	61 + 12
73	62 + 11
73	63 + 10
73	64 + 9
73	65 + 8
73	66 + 7
73	67 + 6
73	68 + 5
73	69 + 4
73	70 + 3
73	71 + 2
73	72 + 1
73	73 + 0
74	1 + 73
74	2 + 72
74	3 + 71
74	4 + 70
74	5 + 69
74	6 + 68
74	7 + 67
74	8 + 66
74	9 + 65
74	10 + 64
74	11 + 63
74	12 + 62
74	13 + 61
74	14 + 60
74	15 + 59
74	16 + 58
74	17 + 57
74	18 + 56
74	19 + 55
74	20 + 54
74	21 + 53
74	22 + 52
74	23 + 51
74	24 + 50
74	25 + 49
74	26 + 48
74	27 + 47
74	28 + 46
74	29 + 45
74	30 + 44
74	31 + 43
74	32 + 42
74	33 + 41
74	34 + 40
74	35 + 39
74	36 + 38
74	37 + 37
74	38 + 36
74	39 + 35
74	40 + 34
74	41 + 33
74	42 + 32
74	43 + 31
74	44 + 30
74	45 + 29
74	46 + 28
74	47 + 27
74	48 + 26
74	49 + 25
74	50 + 24
74	51 + 23
74	52 + 22
74	53 + 21
74	54 + 20
74	55 + 19
74	56 + 18
74	57 + 17
74	58 + 16
74	59 + 15
74	60 + 14
74	61 + 13
74	62 + 12
74	63 + 11
74	64 + 10
74	65 + 9
74	66 + 8
74	67 + 7
74	68 + 6
74	69 + 5
74	70 + 4
74	71 + 3
74	72 + 2
74	73 + 1
74	74 + 0
75	1 + 74
75	2 + 73
75	3 + 72
75	4 + 71
75	5 + 70
75	6 + 69
75	7 + 68
75	8 + 67
75	9 + 66
75	10 + 65
75	11 + 64
75	12 + 63
75	13 + 62
75	14 + 61
75	15 + 60
75	16 + 59
75	17 + 58
75	18 + 57
75	19 + 56
75	20 + 55
75	21 + 54
75	22 + 53
75	23 + 52
75	24 + 51
75	25 + 50
75	26 + 49
75	27 + 48
75	28 + 47
75	29 + 46
75	30 + 45
75	31 + 44
75	32 + 43
75	33 + 42
75	34 + 41
75	35 + 40
75	36 + 39
75	37 + 38
75	38 + 37
75	39 + 36
75	40 + 35
75	41 + 34
75	42 + 33
75	43 + 32
75	44 + 31
75	45 + 30
75	46 + 29
75	47 + 28
75	48 + 27
75	49 + 26
75	50 + 25
75	51 + 24
75	52 + 23
75	53 + 22
75	54 + 21
75	55 + 20
75	56 + 19
75	57 + 18
75	58 + 17
75	59 + 16
75	60 + 15
75	61 + 14
75	62 + 13
75	63 + 12
75	64 + 11
75	65 + 10
75	66 + 9
75	67 + 8
75	68 + 7
75	69 + 6
75	70 + 5
75	71 + 4
75	72 + 3
75	73 + 2
75	74 + 1
75	75 + 0
76	1 + 75
76	2 + 74
76	3 + 73
76	4 + 72
76	5 + 71
76	6 + 70
76	7 + 69
76	8 + 68
76	9 + 67
76	10 + 66
76	11 + 65
76	12 + 64
76	13 + 63
76	14 + 62
76	15 + 61
76	16 + 60
76	17 + 59
76	18 + 58
76	19 + 57
76	20 + 56
76	21 + 55
76	22 + 54
76	23 + 53
76	24 + 52
76	25 + 51
76	26 + 50
76	27 + 49
76	28 + 48
76	29 + 47
76	30 + 46
76	31 + 45
76	32 + 44
76	33 + 43
76	34 + 42
76	35 + 41
76	36 + 40
76	37 + 39
76	38 + 38
76	39 + 37
76	40 + 36
76	41 + 35
76	42 + 34
76	43 + 33
76	44 + 32
76	45 + 31
76	46 + 30
76	47 + 29
76	48 + 28
76	49 + 27
76	50 + 26
76	51 + 25
76	52 + 24
76	53 + 23
76	54 + 22
76	55 + 21
76	56 + 20
76	57 + 19
76	58 + 18
76	59 + 17
76	60 + 16
76	61 + 15
76	62 + 14
76	63 + 13
76	64 + 12
76	65 + 11
76	66 + 10
76	67 + 9
76	68 + 8
76	69 + 7
76	70 + 6
76	71 + 5
76	72 + 4
76	73 + 3
76	74 + 2
76	75 + 1
76	76 + 0
77	1 + 76
77	2 + 75
77	3 + 74
77	4 + 73
77	5 + 72
77	6 + 71
77	7 + 70
77	8 + 69
77	9 + 68
77	10 + 67
77	11 + 66
77	12 + 65
77	13 + 64
77	14 + 63
77	15 + 62
77	16 + 61
77	17 + 60
77	18 + 59
77	19 + 58
77	20 + 57
77	21 + 56
77	22 + 55
77	23 + 54
77	24 + 53
77	25 + 52
77	26 + 51
77	27 + 50
77	28 + 49
77	29 + 48
77	30 + 47
77	31 + 46
77	32 + 45
77	33 + 44
77	34 + 43
77	35 + 42
77	36 + 41
77	37 + 40
77	38 + 39
77	39 + 38
77	40 + 37
77	41 + 36
77	42 + 35
77	43 + 34
77	44 + 33
77	45 + 32
77	46 + 31
77	47 + 30
77	48 + 29
77	49 + 28
77	50 + 27
77	51 + 26
77	52 + 25
77	53 + 24
77	54 + 23
77	55 + 22
77	56 + 21
77	57 + 20
77	58 + 19
77	59 + 18
77	60 + 17
77	61 + 16
77	62 + 15
77	63 + 14
77	64 + 13
77	65 + 12
77	66 + 11
77	67 + 10
77	68 + 9
77	69 + 8
77	70 + 7
77	71 + 6
77	72 + 5
77	73 + 4
77	74 + 3
77	75 + 2
77	76 + 1
77	77 + 0
78	1 + 77
78	2 + 76
78	3 + 75
78	4 + 74
78	5 + 73
78	6 + 72
78	7 + 71
78	8 + 70
78	9 + 69
78	10 + 68
78	11 + 67
78	12 + 66
78	13 + 65
78	14 + 64
78	15 + 63
78	16 + 62
78	17 + 61
78	18 + 60
78	19 + 59
78	20 + 58
78	21 + 57
78	22 + 56
78	23 + 55
78	24 + 54
78	25 + 53
78	26 + 52
78	27 + 51
78	28 + 50
78	29 + 49
78	30 + 48
78	31 + 47
78	32 + 46
78	33 + 45
78	34 + 44
78	35 + 43
78	36 + 42
78	37 + 41
78	38 + 40
78	39 + 39
78	40 + 38
78	41 + 37
78	42 + 36
78	43 + 35
78	44 + 34
78	45 + 33
78	46 + 32
78	47 + 31
78	48 + 30
78	49 + 29
78	50 + 28
78	51 + 27
78	52 + 26
78	53 + 25
78	54 + 24
78	55 + 23
78	56 + 22
78	57 + 21
78	58 + 20
78	59 + 19
78	60 + 18
78	61 + 17
78	62 + 16
78	63 + 15
78	64 + 14
78	65 + 13
78	66 + 12
78	67 + 11
78	68 + 10
78	69 + 9
78	70 + 8
78	71 + 7
78	72 + 6
78	73 + 5
78	74 + 4
78	75 + 3
78	76 + 2
78	77 + 1
78	78 + 0
79	1 + 78
79	2 + 77
79	3 + 76
79	4 + 75
79	5 + 74
79	6 + 73
79	7 + 72
79	8 + 71
79	9 + 70
79	10 + 69
79	11 + 68
79	12 + 67
79	13 + 66
79	14 + 65
79	15 + 64
79	16 + 63
79	17 + 62
79	18 + 61
79	19 + 60
79	20 + 59
79	21 + 58
79	22 + 57
79	23 + 56
79	24 + 55
79	25 + 54
79	26 + 53
79	27 + 52
79	28 + 51
79	29 + 50
79	30 + 49
79	31 + 48
79	32 + 47
79	33 + 46
79	34 + 45
79	35 + 44
79	36 + 43
79	37 + 42
79	38 + 41
79	39 + 40
79	40 + 39
79	41 + 38
79	42 + 37
79	43 + 36
79	44 + 35
79	45 + 34
79	46 + 33
79	47 + 32
79	48 + 31
79	49 + 30
79	50 + 29
79	51 + 28
79	52 + 27
79	53 + 26
79	54 + 25
79	55 + 24
79	56 + 23
79	57 + 22
79	58 + 21
79	59 + 20
79	60 + 19
79	61 + 18
79	62 + 17
79	63 + 16
79	64 + 15
79	65 + 14
79	66 + 13
79	67 + 12
79	68 + 11
79	69 + 10
79	70 + 9
79	71 + 8
79	72 + 7
79	73 + 6
79	74 + 5
79	75 + 4
79	76 + 3
79	77 + 2
79	78 + 1
79	79 + 0
80	1 + 79
80	2 + 78
80	3 + 77
80	4 + 76
80	5 + 75
80	6 + 74
80	7 + 73
80	8 + 72
80	9 + 71
80	10 + 70
80	11 + 69
80	12 + 68
80	13 + 67
80	14 + 66
80	15 + 65
80	16 + 64
80	17 + 63
80	18 + 62
80	19 + 61
80	20 + 60
80	21 + 59
80	22 + 58
80	23 + 57
80	24 + 56
80	25 + 55
80	26 + 54
80	27 + 53
80	28 + 52
80	29 + 51
80	30 + 50
80	31 + 49
80	32 + 48
80	33 + 47
80	34 + 46
80	35 + 45
80	36 + 44
80	37 + 43
80	38 + 42
80	39 + 41
80	40 + 40
80	41 + 39
80	42 + 38
80	43 + 37
80	44 + 36
80	45 + 35
80	46 + 34
80	47 + 33
80	48 + 32
80	49 + 31
80	50 + 30
80	51 + 29
80	52 + 28
80	53 + 27
80	54 + 26
80	55 + 25
80	56 + 24
80	57 + 23
80	58 + 22
80	59 + 21
80	60 + 20
80	61 + 19
80	62 + 18
80	63 + 17
80	64 + 16
80	65 + 15
80	66 + 14
80	67 + 13
80	68 + 12
80	69 + 11
80	70 + 10
80	71 + 9
80	72 + 8
80	73 + 7
80	74 + 6
80	75 + 5
80	76 + 4
80	77 + 3
80	78 + 2
80	79 + 1
80	80 + 0
81	1 + 80
81	2 + 79
81	3 + 78
81	4 + 77
81	5 + 76
81	6 + 75
81	7 + 74
81	8 + 73
81	9 + 72
81	10 + 71
81	11 + 70
81	12 + 69
81	13 + 68
81	14 + 67
81	15 + 66
81	16 + 65
81	17 + 64
81	18 + 63
81	19 + 62
81	20 + 61
81	21 + 60
81	22 + 59
81	23 + 58
81	24 + 57
81	25 + 56
81	26 + 55
81	27 + 54
81	28 + 53
81	29 + 52
81	30 + 51
81	31 + 50
81	32 + 49
81	33 + 48
81	34 + 47
81	35 + 46
81	36 + 45
81	37 + 44
81	38 + 43
81	39 + 42
81	40 + 41
81	41 + 40
81	42 + 39
81	43 + 38
81	44 + 37
81	45 + 36
81	46 + 35
81	47 + 34
81	48 + 33
81	49 + 32
81	50 + 31
81	51 + 30
81	52 + 29
81	53 + 28
81	54 + 27
81	55 + 26
81	56 + 25
81	57 + 24
81	58 + 23
81	59 + 22
81	60 + 21
81	61 + 20
81	62 + 19
81	63 + 18
81	64 + 17
81	65 + 16
81	66 + 15
81	67 + 14
81	68 + 13
81	69 + 12
81	70 + 11
81	71 + 10
81	72 + 9
81	73 + 8
81	74 + 7
81	75 + 6
81	76 + 5
81	77 + 4
81	78 + 3
81	79 + 2
81	80 + 1
81	81 + 0
82	1 + 81
82	2 + 80
82	3 + 79
82	4 + 78
82	5 + 77
82	6 + 76
82	7 + 75
82	8 + 74
82	9 + 73
82	10 + 72
82	11 + 71
82	12 + 70
82	13 + 69
82	14 + 68
82	15 + 67
82	16 + 66
82	17 + 65
82	18 + 64
82	19 + 63
82	20 + 62
82	21 + 61
82	22 + 60
82	23 + 59
82	24 + 58
82	25 + 57
82	26 + 56
82	27 + 55
82	28 + 54
82	29 + 53
82	30 + 52
82	31 + 51
82	32 + 50
82	33 + 49
82	34 + 48
82	35 + 47
82	36 + 46
82	37 + 45
82	38 + 44
82	39 + 43
82	40 + 42
82	41 + 41
82	42 + 40
82	43 + 39
82	44 + 38
82	45 + 37
82	46 + 36
82	47 + 35
82	48 + 34
82	49 + 33
82	50 + 32
82	51 + 31
82	52 + 30
82	53 + 29
82	54 + 28
82	55 + 27
82	56 + 26
82	57 + 25
82	58 + 24
82	59 + 23
82	60 + 22
82	61 + 21
82	62 + 20
82	63 + 19
82	64 + 18
82	65 + 17
82	66 + 16
82	67 + 15
82	68 + 14
82	69 + 13
82	70 + 12
82	71 + 11
82	72 + 10
82	73 + 9
82	74 + 8
82	75 + 7
82	76 + 6
82	77 + 5
82	78 + 4
82	79 + 3
82	80 + 2
82	81 + 1
82	82 + 0
83	1 + 82
83	2 + 81
83	3 + 80
83	4 + 79
83	5 + 78
83	6 + 77
83	7 + 76
83	8 + 75
83	9 + 74
83	10 + 73
83	11 + 72
83	12 + 71
83	13 + 70
83	14 + 69
83	15 + 68
83	16 + 67
83	17 + 66
83	18 + 65
83	19 + 64
83	20 + 63
83	21 + 62
83	22 + 61
83	23 + 60
83	24 + 59
83	25 + 58
83	26 + 57
83	27 + 56
83	28 + 55
83	29 + 54
83	30 + 53
83	31 + 52
83	32 + 51
83	33 + 50
83	34 + 49
83	35 + 48
83	36 + 47
83	37 + 46
83	38 + 45
83	39 + 44
83	40 + 43
83	41 + 42
83	42 + 41
83	43 + 40
83	44 + 39
83	45 + 38
83	46 + 37
83	47 + 36
83	48 + 35
83	49 + 34
83	50 + 33
83	51 + 32
83	52 + 31
83	53 + 30
83	54 + 29
83	55 + 28
83	56 + 27
83	57 + 26
83	58 + 25
83	59 + 24
83	60 + 23
83	61 + 22
83	62 + 21
83	63 + 20
83	64 + 19
83	65 + 18
83	66 + 17
83	67 + 16
83	68 + 15
83	69 + 14
83	70 + 13
83	71 + 12
83	72 + 11
83	73 + 10
83	74 + 9
83	75 + 8
83	76 + 7
83	77 + 6
83	78 + 5
83	79 + 4
83	80 + 3
83	81 + 2
83	82 + 1
83	83 + 0
84	1 + 83
84	2 + 82
84	3 + 81
84	4 + 80
84	5 + 79
84	6 + 78
84	7 + 77
84	8 + 76
84	9 + 75
84	10 + 74
84	11 + 73
84	12 + 72
84	13 + 71
84	14 + 70
